pool_id,chain,symbol,project,stablecoin,count
5a18dfe9-ada3-4047-9336-f74d02065eef,Solana,SOL,nx-finance,False,38
7d2c6e91-1279-4bf6-a2cd-3ffd481c665a,Base,NORMILIO-WETH,beefy,False,154
1099b017-ba31-491f-b22d-22b0b9f66bfb,Avalanche,ALPA-USDC,joe-dex,False,250
a4eda7ef-b9f2-42c2-a5ed-ceffa5e6e097,Osmosis,STSOMM-SOMM,osmosis-dex,False,425
ef249c24-0669-44d3-b6c6-f70ad136cb84,Polygon,WMATIC-PFI,quickswap-dex,False,765
08398b45-5e4b-4906-822f-8c494bde0c8e,Arbitrum,PENDLE-WETH,pancakeswap-amm-v3,False,87
82ba8950-37ee-4220-8d1d-4fb32b653e7c,Ethereum,USDT-CRVUSD,concentrator,False,214
d848bbdd-d29c-452a-8811-0caac3c11861,Solana,SOL-MEMESAI,orca,False,13
6e361904-f2ad-4be0-bab1-666f538dec08,Solana,MSOL-STSOL,kamino-liquidity,False,307
d13b47a9-9813-47de-a96a-be816dd3ffce,Optimism,VAMMV2-OP-USDC.E,yearn-finance,False,473
93980bc0-17f2-43d2-b75b-4b7f24b5938f,Polygon,USDC-LUXY,sushiswap,False,995
d30b4004-4151-4ec1-ba47-49c95d6e1215,Cronos,WCRO-SOL,vvs-standard,False,361
f14cec53-3c75-4b0e-b23a-cff4adbda52b,BSC,LP-BNBX,wombat-exchange,False,544
6d6fa1a3-5cf6-49f4-8378-9f068493d688,BSC,USDC-VCNT,uniswap-v3,False,78
2256cdeb-3a65-4e32-b9a5-8b2799113056,Arbitrum,USDC-SP-STEAKUSDC,uniswap-v3,False,33
4639c8b5-0416-40ea-af39-59e8c274c727,Arbitrum,UQN-USDT,uniswap-v3,False,126
8f417f48-22c8-45d3-9400-5ebbeb6ef044,Solana,WYNN-MOAI,orca,False,198
f5d0ac14-ed10-4435-bd35-7becc442f0ad,Ethereum,PNK-WETH,sushiswap,False,951
6d29a496-18c4-4f19-966d-ef42dbfb0e4a,Sui,SCA-JWLSCA,cetus-amm,False,52
3e69c600-553c-4b52-a9e4-5a3ea34933b7,Optimism,USDC.E,woofi-earn,True,689
68209593-12b9-4e32-b38a-b562aeb17c07,Ethereum,PINA-MEME,meme-dollar,False,620
f50272d8-2c39-4533-a4b3-a40d4d149104,Arbitrum,YOLO-WETH,uniswap-v3,False,480
889ed946-68c0-4eac-8d96-5ef282695cc1,Avalanche,VIAGRA-WAVAX,joe-dex,False,317
d6527d23-05bb-4de9-9a11-505bad9d5677,Tron,TRX,strx-finance,False,667
bf2d6484-7c4d-4cd1-aeaf-29879ef20566,Arbitrum,CANCEL-WETH,sushiswap,False,540
b8fa002a-8f91-4507-aa97-a5ca73b44d6b,Osmosis,USDC-,osmosis-dex,False,4
21c86abe-8588-4a57-8a2b-eb2146c22fa9,Cardano,ADA-PAVIA,minswap,False,118
0f70b43c-6c55-4e5a-8ca8-47fe638b3be2,Hedera,SAUCE-SPACEAPE,saucerswap,False,268
b8d23258-1e89-4520-9f40-f1d0af7d0e07,Ethereum,YGG-REVV,sushiswap,False,348
2d86b54b-a761-4722-b81c-bb7abec8a3b2,Polygon,WETH,impermax-finance,False,87
96519bde-6b7b-4d39-976e-ec1afd0ffc25,Arbitrum,WETH-NOISEGPT,gamma,False,463
b86ba9bf-251f-4f70-a930-48b20185e130,Solana,SOL-RUG,orca,False,271
8ed7bb55-23c1-4185-9fe4-d05118c32f15,Polygon,DAI-ODIN,quickswap-dex,False,326
ba290fb2-fafa-422d-b04a-89d2ad814ca4,Solana,SOL-PANDA,orca,False,237
04974a0a-7ca0-4ee6-a2a9-15c8f235fb1d,Solana,SOL-LOLCAT,orca,False,8
0379058c-b61b-4fff-b829-219506227142,Ethereum,WBTC,qidao,False,685
0430902e-7f12-4837-8ed7-14bfd9cb8e20,Polygon,GHST-WETH,uniswap-v3,False,442
4c4ad52e-45eb-40ba-ab58-d909b5f5bdb3,Solana,MOTHER-$MICHI,orca,False,22
ca2527fb-2aa8-4094-b7ba-36919550c449,Optimism,GNODE-USDC,velodrome-v2,False,407
73a6c1f4-e422-4d2a-b43d-0037f9e2bc24,Polygon,WMATIC-UPO,uniswap-v3,False,186
c9d040d1-2085-4155-9506-97148e7b1fd1,Fantom,OATH-WFTM,equalizer-exchange,False,522
106de509-4e74-4b63-8d6a-ddf356f3d0ea,Solana,SOL-SHEGEN,orca,False,9
1d9d4225-b549-4b3a-8f90-51f1edf6a04d,Optimism,KUJI-VELOV2,beefy,False,291
77771a55-4fb4-4989-8852-9acb4402ab3d,Arbitrum,WAKA-WETH,sushiswap,False,480
c6ec5219-e39b-46f2-9ec2-5a61de562957,Polygon,JEUR,aave-v3,True,324
af68cdd1-1581-4ad1-b8b6-fe6351b35114,Polygon zkEVM,USDC-USDC,pancakeswap-amm-v3,True,263
fba8a8d5-8518-4889-8d9c-fa3518e664ed,Base,WETH,beefy,False,6
fa202abe-6b80-48d0-ac34-3e3e86c5d031,Ethereum,BETA-WETH,uniswap-v3,False,989
7eba421d-a1f2-4893-96fd-13e347154069,Solana,SOL-MEDIA,orca,False,356
cdc94479-adfa-4063-8dbb-8f744c7d580f,Avalanche,WILLY-WAVAX,joe-dex,False,260
816cdb30-69a7-4706-a06e-7dd3cc6c4a4f,Sui,KDOGS-SUI,cetus-amm,False,20
0e18aea0-6593-4a0f-a584-4678c014ce52,Polygon,WMATIC-POLYSTAR,quickswap-dex,False,951
656b5688-fed8-4655-831e-acc0e1c191e2,Canto,NOTE-USDT,canto-lending,True,559
c81ce984-cba0-4af6-ad32-27c973f8ceca,Arbitrum,WETH-ASHIB,sushiswap,False,844
30919128-ae5c-4932-b58b-01204629bb20,Polygon,USDC-USDC-100,acryptos,False,207
25d14f45-8244-4589-8cd4-dcfa23bb3907,Arbitrum,WETH-STH,uniswap-v3,False,138
a8c64125-536a-49ca-82d8-eb26e0a88a34,Osmosis,ION-OSMO,osmosis-dex,False,280
e49b9b91-b732-40b1-970e-0430e53a07e9,Polygon,USDC-SMT,uniswap-v3,False,149
b9bb3f5a-de70-450e-8dd9-badac642124f,ICP,XTC-ICP,icpswap,False,41
8ef69550-9170-48c3-96ab-63b84a39fa8d,Defichain,BKNG-DUSD,defichain-dex,False,257
31a28a7f-a4e0-4800-b31f-82da10f374f8,Mantle,USDC,aurelius,True,13
59b6d769-55d9-4c69-ba8e-83e7c2177776,Solana,SOL-WDOG,orca,False,92
e505b461-bc5e-46ab-9127-3bb20ff1fd1b,Arbitrum,WETH-TWTS,uniswap-v3,False,243
cdfbab76-0a02-4cb8-a09c-44e04a7e7b75,Cronos,VVS-USC,single-finance,False,136
23d09936-bb8d-4576-bbaf-07eec9a9715c,Polygon zkEVM,CRV-WETH,gamma,False,448
8b2792a1-2951-4718-8785-c57a9205b1c2,Sui,SUILION-SUI,cetus-amm,False,13
2b0f08c8-8799-4b07-8b44-12e37837cf7d,ICP,COW-ICP,icpswap,False,44
276282b2-3c2c-4f1d-b0df-689367ad7cc0,Ethereum,NIJI-WETH,sushiswap,False,655
0ca5ac8d-9f24-430c-ac50-d29b3479bef6,Polygon,VISION-WETH,quickswap-dex,False,981
c1fdac36-012a-462c-9513-7b727b96b588,Linea,VAMM-LUCIA-WETH,lynex-fusion,False,43
0984f1f7-96b2-4c56-b713-64a153e0468f,Avalanche,MIM-OT-WMEMO-24FEB2022,joe-dex,False,934
e7b7136c-d98a-4387-8e3a-487c7b4d37f9,ICP,🧧-ICP,icpswap,False,44
a456567a-408e-4de0-a9b9-3b18385ec111,Sui,UNICAT-SUI,cetus-amm,False,38
82ce8ad9-e304-4c68-a35f-bee8aa820f0c,BSC,WBETH,acryptos,False,207
68446ed6-02a7-4bcf-b5b9-9153457d4a4f,BSC,ONG,wing-finance,False,730
ad818103-e1d6-4293-a71a-829740f2e36f,Polygon,WMATIC-AI,quickswap-dex,False,309
83ecf41c-2c3f-4bab-a7e5-3d0aec49018e,Fantom,WFTM-TAROT,equalizer-exchange,False,239
79c4d672-607c-4217-b900-231900c9d7f7,Polygon,WMATIC-STMATIC-100,acryptos,False,328
7f55b97e-7feb-4978-b0b2-30b574ec7227,Sui,TRUMP47-SUI,cetus-amm,False,1
4c75aa86-7379-4edc-aad9-0384a1861fcc,Osmosis,FRAX-USDT.AXL,osmosis-dex,True,425
0cfdfc7c-1329-48a1-92e1-2f5a0bd70968,Avalanche,XSEED-WAVAX,joe-dex,False,1
dce267be-75ae-4195-bf7d-cdb5c32d21c4,Ethereum,BAT,makerdao,False,737
be9eaa62-e744-4ad9-b162-47f026a8b552,Polygon zkEVM,WETH-WBTC,pancakeswap-amm-v3,False,200
afcd0c67-d592-4b82-9451-6ca7279c2102,Ethereum,YAM-WETH,sushiswap,False,981
a63c5b4a-5224-4409-bdfa-1b1e32b26e9f,Sui,MSKNUT-SUI,cetus-amm,False,1
8ce8ecf2-b90d-4e65-9ee8-ac8d04b46594,Optimism,WETH-BITANT,uniswap-v3,False,828
1fdafdf5-8789-4363-a5eb-f4365d391c9c,Linea,USDC-USDT,beefy,True,209
9464c6d6-0ada-4018-b322-b789754af476,Polygon,WMATIC-MATICX,quickswap-dex,False,922
685148da-b97e-4a72-846f-ece3e493bc12,Solana,UXD,kamino-lend,True,345
1852fc1b-03cf-4639-8b4a-8843b3f94631,Base,TALENT-WETH,beefy,False,2
8ecfc3a6-82ab-4020-bd10-87244d0a6210,Arbitrum,XAI-WETH,pancakeswap-amm-v3,False,271
5e64a2ba-a6d5-4dd3-bb56-77bf3bba4341,Polygon,USDC,prime-protocol,True,443
92359879-2036-4d08-9edd-e4ed4662adc4,BSC,USDT-SSC,uniswap-v3,False,15
3a756645-0c80-4f6b-bab9-ebb63988b7d9,Ethereum,USDC,idle,True,208
077b4eb0-da04-4f55-9f63-6a5102928f87,Arbitrum,COMP-WETH,beefy,False,118
f0a8b03d-10db-4c4e-bd94-82eb33df5e83,Polygon,WETH-MCRN,quickswap-dex,False,981
f2159029-0f54-45dd-9a3a-353ce8b03015,Arbitrum,1S-BTC-USD-1L-BTC-USD-USDC,balancer-v2,False,575
ba2c53a3-19b7-4545-9b28-091c00f4f265,Defichain,MCD-DUSD,defichain-dex,False,261
edc4f959-1be8-4d66-872b-b70b6e3177a3,Arbitrum,WUSDM,dolomite,True,137
f94e151e-e736-43a1-a3b5-a52c91d50b94,Ethereum,WETH-SLP,sushiswap,False,801
b6ac0805-7a6c-4a42-a4ea-20c6c60b097b,Solana,$BULL-USDC,orca,False,146
95eac858-304c-4083-9de5-f3d3f47b1533,Arbitrum,AMKX-WETH,sushiswap,False,571
c1c719bf-f872-49b2-8e36-9b1d1aef9ebb,Arbitrum,AMKT-WETH,uniswap-v3,False,357
a7080f5a-de53-4220-bccd-bda1038b8047,Optimism,FRAX-MAI,beefy,False,443
5d5dc8e2-478f-4411-8a45-89b7b06e1eed,Arbitrum,WETH-PEN,uniswap-v3,False,62
3237533a-cd57-462b-a7f4-61f98b5869ef,Ethereum,UNI,morpho-compound,False,806
7cbfd335-9dc6-4e75-add2-018794d68ad3,Vechain,VVET-SHT,verocket,False,255
56c6c48b-3670-4938-8d0c-eb9c5e3b31dd,Arbitrum,ETH-ARB,jones-dao,False,79
c78533b3-92bf-4e11-b2d0-69b628469fb2,Avalanche,BALLZ-WAVAX,joe-dex,False,29
c115fd19-b350-41f2-ac48-d3378e99c9ec,BSC,USDT,apeswap-lending,True,812
ecbb956f-ac96-4f24-aa65-6d7299a65ba0,Arbitrum,WBTC,impermax-finance,False,86
933e8035-d181-4d01-9c22-7326cb9204a5,Solana,LFG-SOL,orca,False,308
3c6af0ec-6ee8-4205-b23a-ef9dcdb53f17,Osmosis,STUMEE-UMEE,osmosis-dex,False,514
b0d6e314-24d6-40ee-a320-16dd3db80ffd,Arbitrum,WSTETH-WETH,uniswap-v3,False,578
9f6cb446-3d65-4500-ab27-5b7a6e62dfdd,Fantom,THC-SFTMX,beethoven-x-dex,False,32
26a1bfe8-52e1-465f-a328-8fc5fc654e9d,Manta,STGAI-MANTA,ceto-swap,False,154
0ecdfdb7-cae7-4a8f-a9c7-34cb3285e51c,Polygon zkEVM,WETH-USDC,pancakeswap-amm-v3,False,235
f8a45124-940a-4bf1-97eb-defd6506b39e,Neutron,USDC-NTRN,astroport,False,164
0f836d4d-4499-427d-956a-47cbf5e16411,Polygon,WMATIC-TRADE,uniswap-v3,False,108
68d4a4d3-6993-4568-b337-247d30f6b3a8,Avalanche,WETH.E,prime-protocol,False,225
6087a3d6-1c9a-4863-9423-b92287225e4f,Avalanche,CHIHUA-WAVAX,pangolin,False,820
f88b1e34-0a38-467d-b417-4794a8178291,Arbitrum,CAH-USDT,uniswap-v3,False,235
ac657774-893b-41a8-9001-917c89f7dec3,Polygon,SWAY-USDC,quickswap-dex,False,951
5e309909-2d50-4191-b3c8-37ab43c2b14c,Base,WETH-AERO,pancakeswap-amm-v3,False,15
ae8bfa0a-143a-4741-b878-1aebd628d287,Arbitrum,WETH-FXS,uniswap-v3,False,557
54092ac3-8e9b-4168-908c-2c1f7121efba,Ethereum,MKR-WETH,integral,False,225
ef67727b-0f49-4f79-905d-f438134a0ebb,BSC,CAKE-USDT,stakedao,False,15
cb954816-ed14-4ed7-88ac-0bb08433b2fc,Sui,SLP-SUI,cetus-amm,False,187
a8fb4335-1f7d-4ec2-b412-c6941c731e32,Arbitrum,MEPAD-WETH,sushiswap,False,564
50ea5eaf-41e5-43a4-b83b-03df1413a5b4,Arbitrum,LP-USDT,wombat-exchange,False,30
3eef5caf-832e-4f2a-90a7-fc2bcff35302,Linea,DAI-WETH,lynex-fusion,False,12
579e6ae6-4329-47f7-97ba-0c7850e2fb27,Celo,CETH-CELO,uniswap-v3,False,188
70588289-8a70-45b0-bbd0-cb391b3349ac,Polygon zkEVM,USDT-WETH,gamma,False,473
70569a31-ba5a-4618-9722-4ee6c5320e34,Sui,MAGAMAX-SUI,cetus-amm,False,1
485791e0-0a6b-4427-a06e-b51df0c0bd19,zkSync Era,VVT-WETH,pancakeswap-amm-v3,False,285
08ae0c4f-a371-41c5-833e-505a0099594c,Optimism,SNX-SUSD,uniswap-v3,False,374
53fbd2cb-f983-4c6c-8dd6-91202c7b4726,Base,VAMM-WETH-WSTETH,yearn-finance,False,203
252408d7-f556-45cc-a97b-f10133380019,Solana,PONKE-USDC,orca,False,17
a9e36c5e-7715-49d9-9d62-6338785cf5e0,Optimism,OP,premia-v2,False,700
90cda54a-d06a-4936-9fd3-ed7da4f5f459,Ethereum,YFI-SDYFI,stakedao,False,383
f6995cea-80d1-4512-b9a2-76765892e9e7,Ethereum,WSTETH-WBTC,morpho-blue,False,30
4111c6e2-9900-4747-b4e2-2f3206cd7ee6,Zksync,WETH-USDC.E,beefy,False,118
8a561627-3d0c-436a-805c-8490c68fe014,zkSync Era,USDT,aave-v3,True,28
8659f7e9-6c0a-4e9e-9942-9dc447fcac67,Arbitrum,DROP-WETH,camelot-v2,False,352
8dd77987-7ce4-41a0-abce-c7e2652fd73c,BSC,WBNB-BUSD,uniswap-v3,False,203
39f39db9-eabb-4ae4-b63b-7df5f02246d1,Arbitrum,SUSDE-SFRAX,beefy,True,90
0149fb87-cdba-4ff4-b6cd-db273504ffb3,Polygon,FORT-USDT,uniswap-v3,False,427
9bce1c01-2021-494f-8237-c32851f923d8,Polygon zkEVM,WETH-MATIC,pancakeswap-amm-v3,False,406
98117916-d024-4006-9179-81c27bc29afd,Arbitrum,WETH-CHOW,sushiswap,False,676
ac56e759-3104-4aee-9a73-10602ae2e567,Ethereum,PAR-WETH,balancer-v2,False,978
c56fd30d-387c-447a-9d9c-db1c51b11322,Polygon zkEVM,USDC-MATIC,gamma,False,213
2143076a-2305-42d1-a6e1-ef693f8de6b4,Avalanche,AVAXDOG-WAVAX,joe-dex,False,75
3be39b29-2723-46ac-b07d-82d42b1954b3,Cardano,ADA-GREENS,minswap,False,244
ed225614-ee82-4950-a388-a9177b0055ef,Ethereum,AXS-WETH,sushiswap,False,981
d19cd5c9-1656-4343-bf1c-e44fd6917a68,Arbitrum,TAT-WETH,uniswap-v3,False,480
77141a2e-53ff-4523-b113-e53a884335cc,Solana,SOL-FOREST,orca,False,20
9ea97fc0-9145-456b-93ed-871117937bcb,Polygon,USDC-LITHIUM,quickswap-dex,False,951
ecaddb77-913b-427c-af3a-5a273a9b17d3,Solana,SOL-YE,orca,False,236
f05c73d1-e2f8-42ff-87b4-8ab15dc97ccc,Optimism,VAMMV2-USDC.E-VELO,yearn-finance,False,484
24e7fe13-cf5b-4ae3-88b2-221ca48dbb91,Polygon,EURE-USDT,uniswap-v3,True,371
a00eac3d-53c4-4941-b0ce-b3a581e9297e,Avalanche,DCAU-USDT.E,joe-dex,False,967
2585c525-ec19-41a2-a0e7-aedad23667ac,Manta,WETH-MANTA,gamma,False,246
98761688-27fc-416d-9052-77450f084629,Ethereum,USDC-CBBTC,pancakeswap-amm-v3,False,33
d215a88c-1a78-44e1-bb7e-a5376c852bf7,Ethereum,WSM-WETH,uniswap-v3,False,399
c85fe07e-24fb-4cd4-b173-038869d980c2,Sui,OKC-SUI,cetus-amm,False,1
a6749981-5d6a-434a-8247-13838411dc7e,Polygon,USDC-SEER,uniswap-v3,False,346
96af2e27-ea2b-4349-9a57-05922cf7caff,Arbitrum,GNS-USDC,camelot-v3,False,135
e9488d5d-61a7-4c20-82b2-4d63e95fa3a3,Defichain,DOT-DFI,defichain-dex,False,439
af12f5a2-c362-4d64-9d84-3d4a7e7c3a27,Ethereum,WETH-ELIMU,sushiswap,False,319
c165dd13-40f4-4b73-80d7-3548e21c30b5,Polygon,USDC-USDC,uniswap-v3,True,151
ca840bf3-a468-4c11-b269-41fff0c65e14,Osmosis,USDC-STRD,osmosis-dex,False,50
527c163c-21bf-4f46-89e2-6d22a39de733,Arbitrum,JOE-WETH,joe-v2.1,False,91
13e5ef09-5287-415a-af9d-0a2f24e9d42b,Polygon,NXTT-WMATIC,uniswap-v3,False,815
9eff5026-6f17-4ecc-9c38-542c29df75b8,Arbitrum,GNS-DAI,camelot-v3,False,135
c3082b52-0719-44ed-b2d1-53383deed725,Arbitrum,KWENTA-WETH,gamma,False,197
d6b667e6-55f2-493d-bfb9-c1ac8f416d48,Sui,VOTE-SUI,cetus-amm,False,1
e9c0df4a-6f7b-4f03-8ef8-cebb939b2348,BSC,BNB,openleverage,False,351
104ca303-0c69-4082-80ed-f36701c06e38,BSC,BNB,openleverage,False,241
fbeab099-c682-4b17-8937-495310e1143e,BSC,KAS-WBNB,uniswap-v3,False,192
f632664d-1299-43b8-a7d2-7568b2080f68,Avalanche,JEWEL-USDC,joe-dex,False,331
ddc6888e-a4b2-4353-9452-518709a43db8,Bsquared,UBTC,kiloex,False,58
0462df60-1593-4e6f-bc05-4664583d76f4,Solana,SOL-EOLHC,orca,False,44
b90b3ef9-c99f-4ea6-877c-9c7c1f216bc7,Base,TYBG-ETH,beefy,False,221
4bd66c20-df36-4ab7-8471-73796d7e1d54,Base,CHOMP-WETH,beefy,False,82
ef750c69-19ed-4b52-9841-3bf47855eed0,Polygon,USDC-MM,quickswap-dex,False,951
78c61b2d-1393-450b-aa91-075815662a1c,MultiversX,USDC-WTAO,ashswap,False,222
72ccf145-609a-40ee-8751-e3ad9c66e22c,Base,USDBC-THALES,aerodrome-v1,False,301
238afb0e-12fd-4247-a457-e06ed07b7eac,Avalanche,PNG-USDC.E,pangolin,False,793
fafc0a1d-ff68-4bba-a40e-7306135b23a2,Optimism,USDC.E-SNX,extra-finance,False,286
953e1a0d-7357-413e-bfd1-27ab4498709a,Arbitrum,O3,o3-swap,False,668
519691bc-d3f6-4725-8477-ecadcce0cf81,Arbitrum,ETH--WETH,beefy,False,105
98a60123-517b-4619-a86d-2551c0ea3987,Ethereum,XDEFI-RUNE,thorchain,False,913
3b5ec6fd-67a8-4117-87e9-827024b6c8de,Polygon,WMATIC-IOTX,uniswap-v3,False,529
5e09d33d-4461-489e-a2b0-f8ad136b9987,Ethereum,CAKE-ZIK,pancakeswap-amm-v3,False,110
646175f6-dbcb-4812-a49c-7c62dd8528de,Ethereum,IDLE-WETH,sushiswap,False,981
e1817198-b51c-4ee2-bc9d-5b61d406ccf7,Polygon,WETH-WUBQ,quickswap-dex,False,947
b0ed5140-1d72-48b1-9ce6-9bcb18ef37bb,Ethereum,DETH-FRXETH,curve-dex,False,528
e0aadc28-0191-4864-bfe6-7b56f5cd1f9f,Avalanche,DFIAT-WAVAX,joe-dex,False,952
6b12f9ea-77ac-4bb0-aebe-3fa5578e1272,Sui,FWOGMI-SUI,cetus-amm,False,9
59efd00b-0613-42fc-9799-7e43a9350a5d,Ethereum,USDC-USDC+,convex-finance,True,396
de731123-68fb-4208-b61e-248f92e6c0cb,Polygon,MESH-OORC,meshswap,False,828
eaf0987f-5355-472b-9ae0-ac965d863940,Avalanche,USDC-LODE,joe-dex,False,227
654a9c12-2821-4953-a8dd-97d9211e6c97,Ethereum,ETH,wing-finance,False,796
732f8567-14fe-4daa-bd2b-76cae89a1562,Base,DAI-USDC,beefy,True,269
5d4bbc56-5374-420c-9c30-6619e6796388,Optimism,USDC-USDCE,beefy,True,244
ce9c80c0-dc79-4864-a507-54c864798374,Linea,USDC-WETH,beefy,False,2
bc244917-e28c-4f10-bfa4-79bf90529023,Ethereum,EUSDT-2,euler-v2,False,11
90d13a9e-592f-4487-8d08-eab70c310e92,Optimism,VAMMV2-OP-VELO,yearn-finance,False,463
45b0a4ef-652c-4375-8de9-be19754ff01a,Arbitrum,WBTC,premia-v2,False,678
346c0f1f-41de-4268-856e-2e9ee4ad412f,Ethereum,ETH,openleverage,False,334
78ea668d-7104-4f5e-b308-8d09d00b951f,Optimism,WBTC-USDT,uniswap-v3,False,367
d0696107-db72-44ad-b85c-2625820e366a,Solana,SOL-GOFX,orca,False,354
835c7173-4936-4b3e-84ec-932280314648,Arbitrum,WETH-DYOR,uniswap-v3,False,421
a579c01e-5895-4efb-8cc1-5c1f8c350197,Linea,SAMM-USDC-USD+,lynex-fusion,False,43
3f37fb6b-d693-4b7a-8f3e-c92eb92aadb7,Arbitrum,USDC-USDT,uniswap-v3,True,219
99983de4-f28f-4fd4-87ea-d65fb0b58379,Base,WETH-TAD,scale,False,78
f66e0673-50bf-4d07-929a-57328f92f048,Avalanche,NOCHILL-WAVAX,joe-v2.1,False,266
64319b77-4a84-49de-bbde-5f1d8de1d5d3,BSC,USDL-BUSD-USDC-USDT,ellipsis-finance,True,912
595c5458-4890-4159-abfa-c76909752788,Arbitrum,UMAMI-WETH,smardex,False,330
8f27ba4e-8298-4b71-8c12-344c6a33b501,Sui,JUJU-SUI,cetus-amm,False,1
f84f9dbf-ed50-41a9-b2e8-554c8886c0c9,Arbitrum,USDC-USDC,arbitrum-exchange-v2,True,116
2ce0116a-84a9-4cdc-8368-2a3f557e62aa,Avalanche,WAVAX-ROACH,joe-dex,False,85
13fb2cdd-9685-43ec-821e-ad32e8439bfd,Solana,PINK-USDC,orca,False,124
d4d9d81f-f463-44db-8777-451a780c9bc2,Avalanche,SAFEMOONA-WAVAX,joe-dex,False,822
e7b204cb-6b01-4a25-a460-bc27dab6934e,Osmosis,SAGA-,osmosis-dex,False,201
d05d402b-996b-4d20-81e4-e7e0d9cb15af,Polygon,VDA-USDT,quickswap-dex,False,173
68d1da29-e3cb-48d6-8661-c88f40855f1c,Arbitrum,OMIC-USDC,sushiswap,False,937
ef99c729-db9a-4046-a3f0-56f7c41af4d6,Polygon zkEVM,USDC-MATIC,gamma,False,69
4106cfc7-5d47-48ce-b97e-949a8d1237d8,Base,ZUN-ZUNETH,aerodrome-v1,False,55
c295e0fa-fbdd-4de6-9589-ecb2feac43bf,Polygon,CRMS-USDT,uniswap-v3,False,78
038938a1-f22d-47fa-895b-5b5e03ac0bd8,Arbitrum,AXLUSDC-USDC-100,acryptos,False,207
a31bf3cb-e695-4dfb-8722-bdaa55a447e8,Polygon,USDC-SNX-GRT-WETH,balancer-v2,False,979
96a6bb9e-2d1b-44a8-848f-1885fcac21c7,Ethereum,ETHFI-WEETH,curve-dex,False,123
e3802349-333e-4e92-8503-1646a337895a,Solana,USDH,save,True,580
ffee9154-b34a-4241-a42f-9fec2a92ba2b,Arbitrum,DOGE-USDC,beefy,False,341
5650bc50-93ce-41e9-ae58-2f5786c45216,Arbitrum,WETH,stream-finance,False,185
4a50f610-0e20-4d55-a138-27c8390eae08,Polygon,USDC-XSGD-500,acryptos,False,36
d995f945-c469-4b42-a272-d6e10413bb71,Polygon,USDT-RMV,uniswap-v3,False,219
33d77bba-8466-4f70-9f16-bac8764e8b39,Polygon,WMATIC-WBTC,quickswap-dex,False,951
accae670-7a53-49f6-abdb-f306b4b9a7e1,Base,USDC-USDBC,beefy,True,195
7b707722-3823-4d81-8ee1-f5e3728f3de7,Aurora,USDC-AURORA,trisolaris,False,204
a80bb1a7-0c4c-4e03-85f2-1ec50326d9d0,Sui,USDC-STRUMP,cetus-amm,False,13
4c04c75e-c60b-4a63-85a7-b86b3c1cf65d,Avalanche,USDT-USDC,beefy,True,39
0f422cfb-47db-4562-b70f-dacb4e03c969,BSC,BCOIN-WBNB,pancakeswap-amm,False,535
9074f3a7-57a1-4cff-adfa-5fdc02b94d75,Optimism,WSTETH-RETH,uniswap-v3,False,396
7a88f098-5c8f-43d4-94e0-a43b1c5d4777,Mantle,STRAT-WMNT,stratum-exchange,False,213
9e7ddbc7-1c0d-4f24-82ec-35e5121eafc6,Base,DOLA-USDBC,dyson,True,191
3433de43-9af5-40f0-b1cc-dd856e4aba25,Arbitrum,IBEX,impermax-finance,False,14
7c9d753f-1ca4-4f49-9679-d5510b2f3714,Arbitrum,ZTX-WETH,steer-protocol,False,292
0fed55e5-2f68-46a9-b4c4-85814abb48b7,Osmosis,DVPN-OSMO,osmosis-dex,False,280
971c8855-7de2-499d-9e0b-a117c68f57ab,Arbitrum,WETH-BIRD,uniswap-v3,False,532
f0507aee-eb6a-41a3-9684-7559101a92f8,Base,L2VE-AERO,beefy,False,58
5fcf4418-be5e-4d48-8da7-5c4c615971e0,Ethereum,CRV-YCRV,curve-dex,False,755
e1ba7471-9eba-4e46-9c33-844cfd76fefc,Avalanche,WAVAX-SPELL,pangolin,False,848
e1a89cd6-7e1d-4e5d-a0fa-9e96ca4bd0e4,Arbitrum,WETH,single-finance,False,302
3ddeb933-11c7-4ca8-b37f-64082503f348,Arbitrum,LINK-USDT,beefy,False,78
cdd68f10-59a2-441d-b9e8-c02ae6ad8ca1,Vechain,VVET-VEUSD,verocket,False,845
4cd9e630-9b89-4cb5-9ad8-43da7b96d944,Arbitrum,LINK-WETH,beefy,False,126
34ff44ee-335c-40e6-bc62-f84ec3db5fc0,Ethereum,XI-WETH,uniswap-v3,False,945
ec84acbc-4299-4f7a-bc65-6cf72618ddae,Ethereum,FRETH,notional-v3,False,143
3d934fb9-00ac-450f-b0ce-00b687545bed,ICP,CKUSDT-ICP,icpswap,False,2
fe75895d-b297-4b83-8d73-a9387fe9c5a4,BSC,MDX,mdex,False,795
45f80965-7232-4ea2-8837-1623dbc73668,Heco,HUSD-O3,mdex,False,795
82349e45-52d5-45a0-99c2-9d82cc169f3f,Arbitrum,CRV-WETH,gamma,False,100
3333879d-108a-4807-a010-3b2d5f8aa794,BSC,BUSD-THE,thena-v1,False,618
a4661548-86a8-4ba3-a79b-67a2298ef18d,BSC,CAKE,kinza-finance,False,28
d019a36d-52c0-48e7-a315-c9349441f0c5,Optimism,USDT-WLD,uniswap-v3,False,33
93e72106-b59e-4401-b7ca-bb4524cb594f,Arbitrum,WETH-BUCK,sushiswap,False,851
5461791b-72fd-40a3-8bff-0df259ef5b07,Celo,CUSD-CEUR,uniswap-v3,True,389
